binding_site_name,enzyme_name,binding_site_ranking,mainclass,subclass,subsubclass,designation,atoms,dataset,dates,centers,uniq_fold,uniq_sub,uniq_subsub,uniq_designation
1,TopM_Q9HU72,1,4,4,1,5,441,2021,02/11/2012,"(12.187, -0.806, 36.077)",5083,0,124,1446
1,TopM_Q9CPU0,1,4,4,1,5,430,2021,02/11/2012,"(29.269, -23.382, 22.133)",5083,0,124,1446
1,TopM_Q4R5F2,1,4,4,1,5,414,2021,02/11/2012,"(29.25, -3.792, 4.922)",5083,0,124,1446
1,TopM_A6Y9S5,1,4,1,2,54,604,2021,30/11/2012,"(22.205, -36.169, -8.919)",1735,34,241,842
1,TopM_A8DRH7,1,4,1,2,54,649,2021,30/11/2012,"(59.366, -36.854, -3.092)",1735,34,241,842
1,TopM_Q2G1Q2,1,4,6,1,13,660,2021,04/12/2012,"(9.388, 67.498, 28.13)",2513,45,222,2870
1,TopM_P45723,1,4,6,1,13,664,2021,04/12/2012,"(26.297, 74.956, 4.654)",2513,45,222,2870
1,TopM_P68174,1,4,3,3,2,684,2021,28/01/2013,"(119.744, 49.69, -22.083)",2975,53,25,340
1,TopM_P92976,1,4,3,3,2,528,2021,28/01/2013,"(123.632, 48.668, -15.747)",2975,53,25,340
1,TopM_Q9RR31,1,4,2,1,159,566,2021,13/02/2013,"(-9.74, 33.506, -12.929)",1204,57,267,865
1,TopM_Q9ALN6,1,4,2,1,159,573,2021,13/02/2013,"(-15.858, 36.687, -21.486)",1204,57,267,865
1,TopM_Q6L1T2,1,4,2,1,140,656,2021,05/03/2013,"(-81.366, 19.556, 18.078)",4122,57,267,2733
1,TopM_Q0E2Y1,1,4,1,99,13,660,2021,04/04/2013,"(1.222, 6.905, -35.687)",5270,34,5,2533
1,TopM_Q55081,1,4,1,99,3,650,2021,04/04/2013,"(35.822, -17.589, -39.326)",3779,34,5,1372
1,TopM_Q89FH0,1,4,2,1,81,705,2021,25/04/2013,"(26.403, -10.143, 25.437)",4413,57,267,2869
1,TopM_Q44023,1,4,2,1,33,380,2021,13/05/2013,"(-1.456, 19.819, 0.965)",3593,57,267,2900
1,TopM_Q9EVH4,1,4,2,1,33,632,2021,13/05/2013,"(-23.456, -39.084, -15.491)",4948,57,267,2900
1,TopM_Q9AQC6,1,4,2,1,33,604,2021,13/05/2013,"(-48.607, -0.888, -17.983)",4948,57,267,2900
1,TopM_Q9EVE0,1,4,2,1,33,619,2021,13/05/2013,"(-12.75, 10.72, -17.913)",4948,57,267,2900
1,TopM_B6H063,1,4,2,3,9,655,2021,23/05/2013,"(-82.775, 33.013, -58.581)",3138,57,181,1478
1,TopM_Q9UR08,1,4,2,3,9,663,2021,23/05/2013,"(-102.091, 44.04, -42.163)",3138,57,181,1478
1,TopM_Q03471,1,4,2,3,9,659,2021,23/05/2013,"(-87.812, 30.262, -52.76)",3138,57,181,1478
1,TopM_P0CT50,1,4,1,1,91,723,2021,11/06/2013,"(71.698, 22.391, 30.175)",2859,34,94,703
1,TopM_P80402,1,4,1,1,46,737,2021,12/06/2013,"(69.941, 28.949, 34.929)",2859,34,94,457
1,TopM_P19412,1,4,2,1,106,574,2021,25/06/2013,"(17.477, -0.222, 1.118)",1954,57,267,2334
1,TopM_Q10092,1,4,2,1,130,674,2021,20/07/2013,"(27.744, -11.174, 4.675)",3280,57,267,2653
1,TopM_Q09675,1,4,2,1,130,707,2021,20/07/2013,"(1.999, 0.636, -11.552)",3280,57,267,2653
1,TopM_B8GBV5,1,4,1,3,39,768,2021,20/07/2013,"(57.692, 70.088, 25.957)",592,34,174,2817
1,TopM_B9L2J0,1,4,1,3,39,774,2021,20/07/2013,"(69.887, 99.451, 5.26)",592,34,174,2817
1,TopM_O74914,1,4,2,1,130,702,2021,20/07/2013,"(23.248, -15.756, -10.609)",3280,57,267,2653
1,TopM_B9LCM1,1,4,1,3,39,777,2021,20/07/2013,"(65.455, 96.722, 16.444)",592,34,174,2817
1,TopM_P21203,1,4,2,1,51,694,2021,25/07/2013,"(26.045, 17.074, 47.607)",2001,57,267,3002
1,TopM_Q58054,1,4,2,1,51,669,2021,25/07/2013,"(15.183, 41.123, 24.15)",3827,57,267,3002
1,TopM_O34514,1,4,2,1,113,701,2021,02/08/2013,"(63.656, 10.081, 34.707)",3596,57,267,225
1,TopM_Q9CLV7,1,4,2,1,113,694,2021,02/08/2013,"(14.101, 16.377, 31.85)",2185,57,267,225
1,TopM_Q84CG1,1,4,2,1,145,577,2021,05/08/2013,"(20.206, -36.509, 9.127)",849,57,267,1550
1,TopM_Q3KFI9,1,4,2,1,109,423,2021,16/08/2013,"(90.697, 44.252, 55.606)",372,57,267,199
1,TopM_C1DHH0,1,4,2,1,109,415,2021,16/08/2013,"(85.779, 19.0, 66.722)",372,57,267,199
1,TopM_A0NXQ8,1,4,2,1,171,680,2021,28/08/2013,"(-26.264, -46.398, 5.593)",217,57,267,674
1,TopM_D7A0Y2,1,4,2,1,171,684,2021,28/08/2013,"(-17.934, -23.055, 4.001)",217,57,267,674
1,TopM_O30885,1,4,2,1,11,271,2021,05/09/2013,"(-41.096, -74.963, 25.83)",1091,57,267,1273
1,TopM_Q5FNN5,1,4,2,1,11,657,2021,05/09/2013,"(-54.227, -44.522, 15.836)",1456,57,267,1273
1,TopM_C7EXL6,1,4,2,2,8,339,2021,09/09/2013,"(-2.25, 5.217, 19.294)",664,57,102,2285
1,TopM_Q59289,1,4,2,2,8,281,2021,09/09/2013,"(-0.054, 4.744, 1.614)",664,57,102,2285
1,TopM_Q57K03,1,4,2,2,n1,507,2021,11/09/2013,"(28.366, -33.274, 54.392)",3820,57,102,2675
1,TopM_A9MQR3,1,4,2,2,n1,618,2021,11/09/2013,"(20.134, -14.789, 69.425)",3820,57,102,2675
1,TopM_A6TDX1,1,4,2,2,n1,476,2021,11/09/2013,"(31.217, -62.769, 72.069)",3820,57,102,2675
1,TopM_Q9V2I6,1,4,1,2,13,562,2021,12/09/2013,"(72.594, 77.93, 19.578)",5387,34,241,3003
1,TopM_Q8J308,1,4,1,2,13,624,2021,12/09/2013,"(-30.178, 62.791, 57.434)",5387,34,241,3003
1,TopM_A8ADX0,1,4,2,99,20,687,2021,27/09/2013,"(46.904, 3.689, -6.594)",2489,57,26,2160
1,TopM_A6TBV7,1,4,2,99,20,682,2021,28/09/2013,"(56.329, 14.764, 6.623)",2489,57,26,2160
1,TopM_P16609,1,4,2,1,20,674,2021,29/10/2013,"(51.489, 17.765, -0.02)",1913,57,267,1990
1,TopM_Q7V9H9,1,4,3,99,3,606,2021,10/11/2013,"(55.898, -20.791, 95.837)",2807,53,225,1964
1,TopM_P73667,1,4,3,99,3,602,2021,10/11/2013,"(39.912, -23.856, 69.093)",2807,53,225,1964
1,TopM_O67826,1,4,3,99,3,640,2021,10/11/2013,"(48.367, -16.305, 66.358)",1292,53,225,1964
1,TopM_Q59418,1,4,2,2,6,422,2021,22/11/2013,"(-6.83, 24.136, -20.289)",2005,57,102,2552
1,TopM_P65872,1,4,1,2,50,410,2021,02/12/2013,"(27.009, 4.796, 1.25)",2772,34,241,1975
1,TopM_P65871,1,4,1,2,50,417,2021,02/12/2013,"(18.768, 18.147, 5.911)",2772,34,241,1975
1,TopM_P65870,1,4,1,2,50,412,2021,02/12/2013,"(9.581, 26.54, 5.594)",2772,34,241,1975
1,TopM_Q29538,1,4,6,1,18,208,2021,18/12/2013,"(-31.368, 15.035, 1.224)",3436,45,222,1718
1,TopM_Q29535,1,4,6,1,18,129,2021,18/12/2013,"(-6.194, -6.785, 10.463)",3436,45,222,1718
1,TopM_Q29606,1,4,6,1,18,138,2021,18/12/2013,"(-10.064, -0.065, 13.616)",3439,45,222,1718
1,TopM_A7B1V0,1,4,1,1,105,515,2021,07/01/2014,"(10.46, 96.319, -23.415)",379,34,94,2633
1,TopM_Q6NYR8,1,4,1,3,3,615,2021,12/01/2014,"(-38.532, 76.308, 16.902)",4148,34,174,1410
1,TopM_Q8R519,1,4,1,1,45,633,2021,14/01/2014,"(-3.456, -6.789, -50.103)",4633,34,94,1747
1,TopM_Q8TDX5,1,4,1,1,45,628,2021,14/01/2014,"(-2.931, 3.936, -57.448)",4633,34,94,1747
1,TopM_Q9M8R4,1,4,4,1,5,717,2021,15/01/2014,"(25.604, 22.686, -40.381)",5217,0,124,1446
1,TopM_E8W6C7,1,4,2,3,166,652,2021,22/01/2014,"(-67.238, 127.633, 19.642)",548,57,181,1354
1,TopM_B5GW45,1,4,2,3,98,656,2021,23/01/2014,"(-48.48, 111.3, 33.66)",548,57,181,3039
1,TopM_B5HDJ6,1,4,2,3,181,682,2021,23/01/2014,"(-69.575, 118.306, 29.791)",548,57,181,2666
1,TopM_A4FG19,1,4,2,3,118,563,2021,23/01/2014,"(33.031, -5.374, -17.774)",299,57,181,1094
1,TopM_P32582,1,4,2,1,22,729,2021,29/01/2014,"(-1.804, 13.344, -42.067)",5393,57,267,2498
1,TopM_O53664,1,4,2,1,-,613,2021,31/01/2014,"(-30.792, -1.075, 5.182)",1209,57,267,2392
1,TopM_Q0AQY9,1,4,2,2,n1,691,2021,17/02/2014,"(16.339, -6.793, -10.399)",3234,57,102,2675
1,TopM_Q59478,1,4,2,2,3,518,2021,19/02/2014,"(42.686, 14.117, -8.051)",3866,57,102,2018
1,TopM_H2K887,1,4,2,3,152,623,2021,13/03/2014,"(39.445, 47.275, 36.17)",265,57,181,137
1,TopM_A6U4Y6,1,4,1,2,13,609,2021,09/05/2014,"(39.537, 40.063, 55.564)",368,34,241,3003
1,TopM_Q2FDQ4,1,4,1,2,13,611,2021,09/05/2014,"(33.429, 27.717, 63.364)",368,34,241,3003
1,TopM_A7X6Y6,1,4,1,2,13,611,2021,09/05/2014,"(18.889, 41.639, 64.028)",368,34,241,3003
1,TopM_A0MTA1,1,4,2,99,-,453,2021,28/05/2014,"(-21.895, -23.652, 24.096)",1032,57,26,899
1,TopM_P83155,1,4,1,2,13,204,2021,05/06/2014,"(14.027, -5.183, 48.435)",2905,34,241,3003
1,TopM_Q58992,1,4,1,2,-,513,2021,25/06/2014,"(-44.586, 15.049, 145.03)",4268,34,241,1302
1,TopM_Q9FYE3,1,4,2,1,1,572,2021,01/07/2014,"(-10.243, 21.074, -9.405)",4367,57,267,46
1,TopM_Q2TW49,1,4,2,2,2,376,2021,23/07/2014,"(16.743, -3.976, 28.64)",601,57,102,2131
1,TopM_B8NX10,1,4,2,2,2,391,2021,23/07/2014,"(6.963, 20.167, 34.727)",601,57,102,2131
1,TopM_O26244,1,4,2,3,153,589,2021,06/08/2014,"(5.23, 33.851, -17.29)",4639,57,181,83
1,TopM_Q9S498,1,4,1,99,19,683,2021,05/09/2014,"(9.686, 19.754, 42.725)",2209,34,5,751
1,TopM_P30140,1,4,1,99,19,690,2021,05/09/2014,"(3.509, 8.542, -14.958)",2209,34,5,751
1,TopM_Q9RV96,1,4,1,1,37,502,2021,27/10/2014,"(27.318, 32.012, 20.7)",553,34,94,1847
1,TopM_B5YK82,1,4,1,1,37,419,2021,27/10/2014,"(36.313, 45.026, 37.215)",553,34,94,1847
1,TopM_Q5V463,1,4,1,3,24,704,2021,28/10/2014,"(-31.8, -8.685, 42.591)",4015,34,174,2877
1,TopM_Q84IL8,1,4,3,3,6,421,2021,14/11/2014,"(19.701, 74.743, 69.192)",4364,53,25,853
1,TopM_O35291,1,4,6,1,18,543,2021,21/11/2014,"(13.251, 6.769, -1.05)",1158,45,222,1718
1,TopM_Q52987,1,4,7,1,1,641,2021,16/12/2014,"(23.318, -15.216, 33.537)",1918,6,98,935
1,TopM_P16688,1,4,7,1,1,751,2021,16/12/2014,"(64.05, -17.019, 42.495)",1918,6,98,935
1,TopM_Q1BVA7,1,4,1,2,4,497,2021,17/12/2014,"(26.356, 83.793, 120.998)",4085,34,241,2301
1,TopM_Q6ALS3,1,4,1,2,4,507,2021,17/12/2014,"(16.653, 83.537, 134.71)",4085,34,241,2301
1,TopM_Q6MGR8,1,4,1,2,4,525,2021,17/12/2014,"(22.635, 76.217, 123.689)",4085,34,241,2301
1,TopM_Q166H0,1,4,4,1,3,495,2021,26/12/2014,"(-41.771, 51.265, -27.157)",294,0,124,2947
1,TopM_A3SK19,1,4,4,1,3,478,2021,27/12/2014,"(-48.032, 50.682, -9.867)",294,0,124,2947
1,TopM_Q2YUY9,1,4,2,1,126,631,2021,07/01/2015,"(-7.1, 15.586, -21.662)",3458,57,267,2077
1,TopM_Q2FK71,1,4,2,1,126,536,2021,07/01/2015,"(-20.171, 14.565, -10.666)",3458,57,267,2077
1,TopM_Q5LI89,1,4,2,1,126,591,2021,07/01/2015,"(-3.542, 18.035, -11.405)",3939,57,267,2077
1,TopM_Q64ZA1,1,4,2,1,126,578,2021,07/01/2015,"(-9.318, 23.43, -15.173)",3939,57,267,2077
1,TopM_Q2G1G6,1,4,2,1,126,533,2021,07/01/2015,"(0.959, 16.546, -17.542)",3458,57,267,2077
1,TopM_Q8ABH7,1,4,2,1,126,580,2021,07/01/2015,"(-1.16, 11.947, -15.748)",3939,57,267,2077
1,TopM_O30478,1,4,1,3,45,493,2021,28/01/2015,"(-30.592, -30.035, -13.951)",3749,34,174,1669
1,TopM_P9WPJ6,1,4,2,1,1,495,2021,25/02/2015,"(-47.993, -7.763, -29.811)",3074,57,267,46
1,TopM_P9WPJ7,1,4,2,1,1,504,2021,25/02/2015,"(-46.241, -10.361, -6.789)",3074,57,267,46
1,TopM_Q01269,1,4,2,1,51,636,2021,07/03/2015,"(19.957, 14.806, 18.059)",3107,57,267,3002
1,TopM_Q9F3P9,1,4,2,1,11,594,2021,20/03/2015,"(174.818, 30.827, -9.925)",1456,57,267,1273
1,TopM_Q0BSX3,1,4,2,1,11,690,2021,26/03/2015,"(-41.609, -69.351, 24.555)",1456,57,267,1273
1,TopM_Q55688,1,4,1,99,5,700,2021,03/04/2015,"(12.02, 100.194, 52.358)",3785,34,5,699
1,TopM_Q03034,1,4,1,1,102,702,2021,13/04/2015,"(16.67, -31.072, 110.158)",660,34,94,496
1,TopM_A2QHE5,1,4,1,1,102,679,2021,13/04/2015,"(46.236, 25.67, 12.648)",660,34,94,496
1,TopM_B9WJ66,1,4,1,1,102,692,2021,13/04/2015,"(110.314, -78.146, 102.952)",660,34,94,496
1,TopM_Q67JP6,1,4,6,1,12,245,2021,20/04/2015,"(5.175, 27.196, 17.446)",4070,45,222,1501
1,TopM_Q30W70,1,4,3,99,4,741,2021,23/04/2015,"(-25.79, -33.872, -174.942)",3507,53,225,1878
1,TopM_A0L8R5,1,4,2,1,59,350,2021,04/06/2015,"(6.67, 14.567, 3.902)",3910,57,267,2474
1,TopM_O87944,1,4,1,99,11,632,2021,07/06/2015,"(-28.369, -3.71, 27.408)",1370,34,5,1445
1,TopM_O87943,1,4,1,99,11,726,2021,07/06/2015,"(4.901, -44.747, -4.966)",1369,34,5,1445
1,TopM_Q89TD1,1,4,2,1,108,629,2021,09/06/2015,"(68.64, 51.939, 148.093)",4416,57,267,1033
1,TopM_Q9KED5,1,4,2,1,108,684,2021,09/06/2015,"(81.591, 23.952, 161.201)",4416,57,267,1033
1,TopM_Q8G9P0,1,4,99,1,2,602,2021,13/06/2015,"(11.456, -7.782, 32.206)",4490,33,221,2027
1,TopM_P16172,1,4,99,1,2,626,2021,13/06/2015,"(11.282, -3.728, 33.866)",4490,33,221,2027
1,TopM_P62224,1,4,99,1,2,581,2021,13/06/2015,"(10.513, 3.328, 41.187)",4490,33,221,2027
1,TopM_Q8ZIQ4,1,4,1,2,4,523,2021,22/06/2015,"(53.418, 22.012, 211.209)",4669,34,241,2301
1,TopM_Q8UJ09,1,4,1,2,4,510,2021,23/06/2015,"(4.717, 82.412, 29.54)",4669,34,241,2301
1,TopM_P23974,1,4,2,99,20,638,2021,24/06/2015,"(10.043, 10.479, 25.793)",2067,57,26,2160
1,TopM_Q88JX8,1,4,2,1,83,603,2021,09/07/2015,"(-18.79, 1.894, -65.221)",4392,57,267,759
1,TopM_Q5LT18,1,4,4,1,3,752,2021,24/07/2015,"(-13.092, 6.33, -4.486)",676,0,124,2947
1,TopM_P49156,1,4,1,1,77,747,2021,05/08/2015,"(-49.331, 14.872, -45.494)",5177,34,94,2026
1,TopM_Q83VZ5,1,4,2,1,132,730,2021,05/08/2015,"(-50.551, 28.01, -55.35)",5302,57,267,741
1,TopM_Q9S156,1,4,2,1,80,734,2021,05/08/2015,"(-47.835, 26.624, -52.128)",5302,57,267,760
1,TopM_P49155,1,4,1,1,77,754,2021,05/08/2015,"(-43.701, 13.297, -44.316)",5177,34,94,2026
1,TopM_Q51915,1,4,2,2,2,445,2021,02/09/2015,"(19.249, 0.73, -3.889)",4034,57,102,2131
1,TopM_Q60140,1,4,2,2,2,448,2021,02/09/2015,"(8.299, 0.073, -2.099)",4034,57,102,2131
1,TopM_Q58034,1,4,2,1,32,234,2021,10/09/2015,"(1.934, 39.25, 80.956)",3825,57,267,45
1,TopM_P58880,1,4,2,1,19,209,2021,10/09/2015,"(-52.379, -15.548, 60.658)",2729,57,267,1325
1,TopM_P42449,1,4,1,3,1,668,2021,14/09/2015,"(-47.794, 13.088, 23.858)",5152,34,174,2680
1,TopM_Q8RQN6,1,4,1,3,1,656,2021,14/09/2015,"(-4.322, 33.838, 59.684)",5152,34,174,2680
1,TopM_B5FAE1,1,4,4,1,21,565,2021,09/10/2015,"(30.141, -0.858, 13.041)",509,0,124,1306
1,TopM_Q31DQ6,1,4,4,1,21,436,2021,09/10/2015,"(13.754, -4.013, 20.199)",509,0,124,1306
1,TopM_O50078,1,4,1,3,1,612,2021,15/10/2015,"(-7.3, -5.46, 8.354)",5105,34,174,2680
1,TopM_Q43097,1,4,1,3,1,667,2021,15/10/2015,"(-35.701, 54.547, 45.935)",3589,34,174,2680
1,TopM_P25248,1,4,1,3,1,677,2021,15/10/2015,"(-53.842, 28.281, 21.483)",3589,34,174,2680
1,TopM_P28297,1,4,1,3,1,640,2021,15/10/2015,"(-64.469, 3.722, 25.908)",3589,34,174,2680
1,TopM_I6WU39,1,4,4,1,26,651,2021,28/10/2015,"(4.773, -0.21, 3.025)",877,0,124,2080
1,TopM_Q9RVT1,1,4,2,1,20,692,2021,24/11/2015,"(13.937, 90.095, 39.748)",1913,57,267,1990
1,TopM_Q5SJB9,1,4,2,1,20,711,2021,24/11/2015,"(22.054, 87.481, 44.246)",1913,57,267,1990
1,TopM_Q8D2Q4,1,4,2,1,59,446,2021,06/12/2015,"(2.317, -14.999, 16.886)",4065,57,267,2474
1,TopM_Q9CNE8,1,4,2,1,59,447,2021,06/12/2015,"(9.411, -26.226, 14.111)",4065,57,267,2474
1,TopM_Q65TA9,1,4,2,1,59,436,2021,06/12/2015,"(27.822, 2.557, 9.161)",4065,57,267,2474
1,TopM_Q9I6P6,1,4,2,1,118,639,2021,16/01/2016,"(96.473, 90.349, 64.576)",5125,57,267,1428
1,TopM_Q88JU3,1,4,2,1,118,626,2021,16/01/2016,"(97.698, 78.741, 64.803)",5125,57,267,1428
1,TopM_E1XUJ2,1,4,2,1,127,508,2021,26/01/2016,"(69.334, 57.636, 98.487)",743,57,267,1933
1,TopM_P32656,1,4,3,2,7,714,2021,29/01/2016,"(24.695, 61.777, 6.613)",2971,53,35,819
1,TopM_P87305,1,4,3,2,7,702,2021,29/01/2016,"(39.648, 59.125, -2.885)",2971,53,35,819
1,TopM_Q84QC1,1,4,3,2,9,347,2021,29/01/2016,"(-29.25, -33.005, -46.724)",2971,53,35,1054
1,TopM_P00870,1,4,1,1,39,195,2021,17/03/2016,"(61.937, 17.272, 80.368)",1938,34,94,295
1,TopM_P13951,1,4,1,1,39,254,2021,17/03/2016,"(73.942, 27.727, 85.107)",1852,34,94,295
1,TopM_Q7V6D4,1,4,1,99,5,736,2021,23/05/2016,"(-36.354, -0.178, 142.163)",3785,34,5,699
1,TopM_Q06365,1,4,2,2,3,227,2021,04/07/2016,"(-10.045, 6.448, 70.683)",3179,57,102,2018
1,TopM_B2URI3,1,4,6,1,12,437,2021,26/07/2016,"(21.659, -6.488, -24.547)",4070,45,222,1501
1,TopM_P94405,1,4,1,1,61,533,2021,07/10/2016,"(69.049, -57.708, -8.931)",328,34,94,2375
1,TopM_P53449,1,4,1,2,13,396,2021,11/10/2016,"(-7.653, -27.157, 48.606)",2646,34,241,3003
1,TopM_P50923,1,4,1,2,13,249,2021,05/12/2016,"(-62.644, -33.771, 12.921)",2595,34,241,3003
1,TopM_B8V7P3,1,4,2,1,1,259,2021,02/01/2017,"(71.763, -40.13, 53.482)",603,57,267,46
1,TopM_P21258,1,4,2,2,6,517,2021,31/01/2017,"(-0.513, 36.542, 19.884)",2005,57,102,2552
1,TopM_B2J1M1,1,4,1,99,5,703,2021,21/02/2017,"(-8.647, 32.041, -1.819)",3785,34,5,699
1,TopM_O34714,1,4,1,1,2,672,2021,10/04/2017,"(81.615, 43.319, 107.698)",1148,34,94,1452
1,TopM_D4AKL6,1,4,1,1,2,692,2021,10/04/2017,"(53.75, 11.622, 97.105)",1148,34,94,1452
1,TopM_O34767,1,4,1,1,2,680,2021,10/04/2017,"(37.316, 3.798, 97.827)",1148,34,94,1452
1,TopM_F9US27,1,4,1,1,59,567,2021,11/05/2017,"(51.495, 115.072, 38.975)",328,34,94,1170
1,TopM_O50584,1,4,1,2,48,512,2021,25/05/2017,"(67.516, 10.529, 46.238)",1191,34,241,994
1,TopM_Q9HTF1,1,4,1,2,48,515,2021,25/05/2017,"(66.183, 30.859, 52.818)",1191,34,241,994
1,TopM_P15466,1,4,6,1,18,221,2021,21/06/2017,"(17.179, 16.79, 14.984)",1885,45,222,1718
1,TopM_Q9AP33,1,4,2,1,108,714,2021,04/08/2017,"(-6.092, -29.18, -15.982)",4416,57,267,1033
1,TopM_Q5ZKD4,1,4,1,3,3,608,2021,22/08/2017,"(-19.762, 62.57, 35.185)",4148,34,174,1410
1,TopM_Q66H59,1,4,1,3,3,608,2021,22/08/2017,"(-5.71, 95.347, 51.468)",4148,34,174,1410
1,TopM_F4CQ77,1,4,1,1,39,513,2021,08/09/2017,"(45.655, 23.299, -14.447)",3934,34,94,295
1,TopM_P02350,1,4,2,99,18,488,2021,24/09/2017,"(-44.551, -106.398, -70.24)",2548,57,26,583
1,TopM_P79891,1,4,2,99,18,577,2021,24/09/2017,"(-39.067, -71.113, -53.845)",2548,57,26,583
1,TopM_P47835,1,4,2,99,18,295,2021,24/09/2017,"(-23.253, -83.477, -40.975)",2548,57,26,583
1,TopM_P95676,1,4,1,1,5,724,2021,29/09/2017,"(-36.031, -4.997, 36.051)",2842,34,94,2004
1,TopM_Q8L208,1,4,1,1,5,736,2021,29/09/2017,"(-1.094, -6.283, 51.268)",2842,34,94,2004
1,TopM_P77880,1,4,1,1,5,701,2021,29/09/2017,"(-15.023, 13.623, 40.951)",2842,34,94,2004
1,TopM_P31959,1,4,2,1,9,654,2021,20/10/2017,"(44.458, -12.066, 4.546)",2243,57,267,2946
1,TopM_O49342,1,4,99,1,6,532,2021,20/10/2017,"(69.282, -14.456, 7.15)",4117,33,221,680
1,TopM_P39358,1,4,2,1,82,611,2021,20/10/2017,"(23.025, -53.425, 4.617)",2836,57,267,2926
1,TopM_P77596,1,4,2,1,82,688,2021,20/10/2017,"(655.734, 427.101, 196.912)",2836,57,267,2926
1,TopM_O34707,1,4,2,3,130,564,2021,27/10/2017,"(24.631, 46.437, 49.941)",918,57,181,649
1,TopM_M5AW86,1,4,2,3,188,588,2021,27/10/2017,"(32.032, 72.557, 25.807)",918,57,181,2099
1,TopM_P45514,1,4,2,1,30,646,2021,10/11/2017,"(-89.223, 163.439, 11.192)",2350,57,267,343
1,TopM_P37450,1,4,2,1,28,613,2021,10/11/2017,"(-123.5, 167.684, 23.296)",2350,57,267,604
1,TopM_O65398,1,4,4,1,5,609,2021,17/11/2017,"(-18.293, 33.797, -20.549)",3538,0,124,1446
1,TopM_Q39366,1,4,4,1,5,606,2021,17/11/2017,"(10.816, 19.535, 13.498)",3538,0,124,1446
1,TopM_Q948T6,1,4,4,1,5,592,2021,17/11/2017,"(-24.84, -26.125, -46.965)",3538,0,124,1446
1,TopM_Q9AQS0,1,4,2,2,12,362,2021,27/11/2017,"(147.399, 30.135, 52.344)",4950,57,102,555
1,TopM_A2BJ90,1,4,3,99,3,657,2021,21/12/2017,"(14.809, 85.212, 9.01)",1292,53,225,1964
1,TopM_B9E972,1,4,2,1,53,602,2021,26/01/2018,"(10.302, 66.692, 69.646)",605,57,267,2799
1,TopM_B5XK69,1,4,2,1,53,592,2021,26/01/2018,"(14.479, 70.547, 71.661)",605,57,267,2799
1,TopM_C7DLJ6,1,4,2,1,53,554,2021,26/01/2018,"(-2.204, 23.943, 69.105)",605,57,267,2799
1,TopM_Q7VLX2,1,4,2,3,5,463,2021,02/02/2018,"(-0.006, 21.223, 34.982)",587,57,181,647
1,TopM_A3N0B0,1,4,2,3,5,487,2021,02/02/2018,"(4.772, 23.078, 34.442)",587,57,181,647
1,TopM_B8F415,1,4,2,3,5,442,2021,02/02/2018,"(20.137, 12.047, 28.958)",587,57,181,647
1,TopM_Q57705,1,4,1,3,44,581,2021,26/05/2018,"(-0.868, -8.012, -9.659)",3815,34,174,344
1,TopM_M2Y151,1,4,2,1,143,682,2021,19/07/2018,"(42.694, 66.515, 117.997)",915,57,267,110
1,TopM_A4UHS8,1,4,2,1,143,688,2021,19/07/2018,"(39.074, 80.184, 121.162)",915,57,267,110
1,TopM_Q12062,1,4,2,1,143,759,2021,19/07/2018,"(39.767, 63.951, 123.54)",915,57,267,110
1,TopM_Q8A1D3,1,4,3,2,1,428,2021,14/09/2018,"(61.062, 107.43, 32.567)",3938,53,35,117
1,TopM_A4WJI4,1,4,3,2,1,466,2021,14/09/2018,"(41.919, -80.797, 9.367)",4749,53,35,117
1,TopM_A3MT36,1,4,3,2,1,391,2021,14/09/2018,"(-8.072, 61.716, 52.996)",4749,53,35,117
1,TopM_Q8ZU95,1,4,3,2,1,375,2021,14/09/2018,"(-19.161, 70.312, 47.652)",4749,53,35,117
1,TopM_Q5LI10,1,4,3,2,1,397,2021,24/09/2018,"(70.807, 104.901, 15.094)",3938,53,35,117
1,TopM_Q64Z15,1,4,3,2,1,411,2021,24/09/2018,"(62.462, 101.448, 23.508)",3938,53,35,117
1,TopM_P40720,1,4,2,1,2,718,2021,17/10/2018,"(5.348, -34.947, -23.749)",767,57,267,2203
1,TopM_E9AE57,1,4,2,1,2,693,2021,17/10/2018,"(31.809, -40.725, -40.348)",767,57,267,2203
1,TopM_A6H1N2,1,4,3,99,3,602,2021,23/12/2018,"(44.672, -16.216, 70.586)",2807,53,225,1964
1,TopM_Q8K9D9,1,4,3,99,3,571,2021,23/12/2018,"(47.416, -14.219, 67.804)",1292,53,225,1964
1,TopM_O33947,1,5,3,3,4,621,2021,02/11/1989,"(7.096, 19.337, 6.623)",1138,40,190,1183
1,TopM_O33951,1,5,3,3,4,170,2021,02/11/1989,"(4.31, 19.407, 8.257)",1138,40,190,1183
1,TopM_O13739,1,5,4,99,5,582,2021,22/08/1994,"(38.572, 48.604, 53.693)",972,65,2,595
1,TopM_P9WJK6,1,5,4,99,2,463,2021,19/01/1996,"(18.048, 63.866, -39.695)",3039,65,2,1200
1,TopM_Q49115,1,5,4,99,63,592,2021,19/01/1996,"(69.659, 73.09, -1.868)",3563,65,2,1840
1,TopM_P9WJK7,1,5,4,99,2,561,2021,19/01/1996,"(61.071, 57.033, -0.482)",3039,65,2,1200
1,TopM_Q3IZ90,1,5,4,99,63,623,2021,19/01/1996,"(67.636, 76.858, -16.338)",3563,65,2,1840
1,TopM_Q66WM4,1,5,3,1,8,619,2021,03/04/1996,"(30.314, 1.918, 56.367)",4529,40,40,1671
